Profile,Data set,Iteration,Function Name,Calls,Calls (relative),Total time,Total time (relative),Self time,Self time (relative)
"C_sorted","ball1","average","graphics/...te/render>LocalGetSLSFObject",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","graphics/private/alternatePrintPath",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","graphics/private/blt",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","graphics/private/findobjhelper",19,0.000340609631484281,0.14,0.00313929500403624,0.14,0.0159920801127061
"C_sorted","ball1","average","graphics/private/fireprintbehavior",2,3.5853645419398e-05,2.646,0.0593326755762848,0.226666666666667,0.0258919392300956
"C_sorted","ball1","average","graphics/private/getget",12,0.000215121872516388,0,0,0,0
"C_sorted","ball1","average","graphics/private/getpp",1,1.7926822709699e-05,0.00333333333333333,7.47451191437199e-05,0.00333333333333333,0.000380763812207288
"C_sorted","ball1","average","graphics/private/ghostscript",1,1.7926822709699e-05,0.08,0.00179388285944928,0,0
"C_sorted","ball1","average","graphics/private/gscript (MEX-file)",1,1.7926822709699e-05,0.08,0.00179388285944928,0.08,0.0091383314929749
"C_sorted","ball1","average","graphics/private/inputcheck",1,1.7926822709699e-05,0.00666666666666667,0.00014949023828744,0,0
"C_sorted","ball1","average","graphics/private/isSLorSF",2,3.5853645419398e-05,0,0,0,0
"C_sorted","ball1","average","graphics/private/isfigure",14,0.000250975517935786,0,0,0,0
"C_sorted","ball1","average","graphics/private/isslhandle",2,3.5853645419398e-05,0,0,0,0
"C_sorted","ball1","average","graphics/private/name",1,1.7926822709699e-05,0.0133333333333333,0.00029898047657488,0.00333333333333333,0.000380763812207288
"C_sorted","ball1","average","graphics/private/name>fixTilde",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","graphics/private/noselection",2,3.5853645419398e-05,0.00333333333333333,7.47451191437199e-05,0.00333333333333333,0.000380763812207288
"C_sorted","ball1","average","graphics/private/positions",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","graphics/private/positions>LocalUnion",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","graphics/private/postProcessPrinttables",2,3.5853645419398e-05,0,0,0,0
"C_sorted","ball1","average","graphics/private/prepare",1,1.7926822709699e-05,1.75266666666667,0.0393009836457679,0.103333333333333,0.0118036781784259
"C_sorted","ball1","average","graphics/private/preparehg",1,1.7926822709699e-05,1.64933333333333,0.0369838849523126,0.00666666666666667,0.000761527624414575
"C_sorted","ball1","average","graphics/private/preparepointers",1,1.7926822709699e-05,0.0866666666666667,0.00194337309773672,0,0
"C_sorted","ball1","average","graphics/private/prepareui",1,1.7926822709699e-05,0.213333333333333,0.00478368762519807,0.203333333333333,0.0232265925446445
"C_sorted","ball1","average","graphics/private/render",1,1.7926822709699e-05,0.113333333333333,0.00254133405088648,0,0
"C_sorted","ball1","average","graphics/private/restore",1,1.7926822709699e-05,1.38933333333333,0.0311537656591024,0,0
"C_sorted","ball1","average","graphics/private/restorehg",1,1.7926822709699e-05,1.38933333333333,0.0311537656591024,0.0533333333333333,0.0060922209953166
"C_sorted","ball1","average","graphics/private/restorepointers",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","graphics/private/restoreui",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","graphics/private/setpp",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","graphics/private/setset",11,0.000197195049806689,0,0,0,0
"C_sorted","ball1","average","graphics/private/setup",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","graphics/private/useOriginalHGPrinting",8,0.000143414581677592,0,0,0,0
"C_sorted","ball1","average","graphics/private/validate",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","graphics/private/validateHandleToPrint",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","graphprofile (MEX-file)",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","hardcopy",1,1.7926822709699e-05,0.11,0.00246658893174276,0.11,0.0125652058028405
"C_sorted","ball1","average","hggetbehavior",5186,0.0929685025724991,2.41233333333333,0.0540930427243101,0.676333333333333,0.0772569774968586
"C_sorted","ball1","average","hggetbehavior>localPeek",5186,0.0929685025724991,1.736,0.0389272580500493,0.616333333333333,0.0704032288771275
"C_sorted","ball1","average","hierarchy",1,1.7926822709699e-05,0.03,0.000672706072293479,0,0
"C_sorted","ball1","average","hold",2,3.5853645419398e-05,0,0,0,0
"C_sorted","ball1","average","initprintexporttemplate",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","int2str",3,5.3780468129097e-05,0,0,0,0
"C_sorted","ball1","average","inv_permutation",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","iscellstr",2,3.5853645419398e-05,0,0,0,0
"C_sorted","ball1","average","ismember",2,3.5853645419398e-05,0,0,0,0
"C_sorted","ball1","average","ismember>ismemberlegacy",2,3.5853645419398e-05,0,0,0,0
"C_sorted","ball1","average","ispc",17,0.000304755986064883,0,0,0,0
"C_sorted","ball1","average","isprop",5186,0.0929685025724991,1.11966666666667,0.0251068855203755,1.11966666666667,0.127898564520428
"C_sorted","ball1","average","isunix",2,3.5853645419398e-05,0,0,0,0
"C_sorted","ball1","average","java.util.UUID (Java method)",2,3.5853645419398e-05,0,0,0,0
"C_sorted","ball1","average","kdtree_build (MEX-file)",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","kdtree_k_nearest_neighbors (MEX-file)",552,0.00989560613575385,0,0,0,0
"C_sorted","ball1","average","laplacian2 (MEX-file)",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","lineseries",2416,0.0433112036666328,0.669666666666667,0.0150162944359733,0.313333333333333,0.035791798347485
"C_sorted","ball1","average","matlab_bgl-4.0.1/...ate/check_matlab_bgl",2,3.5853645419398e-05,0,0,0,0
"C_sorted","ball1","average","matlab_bgl-4.0.1/private/components_mex (MEX-file)",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","matlab_bgl-4.0.1/private/merge_options",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","matlab_bgl-4.0.1/private/mst_mex (MEX-file)",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","message",600,0.0107560936258194,0.0366666666666667,0.000822196310580919,0.0366666666666667,0.00418840193428016
"C_sorted","ball1","average","mst",1,1.7926822709699e-05,0.00333333333333333,7.47451191437199e-05,0,0
"C_sorted","ball1","average","mx_d_preconditioner (MEX-file)",2222.33333333333,0.0398393756685211,0.11,0.00246658893174276,0.11,0.0125652058028405
"C_sorted","ball1","average","newplot",2416,0.0433112036666328,1.24633333333333,0.0279472000478369,0.683,0.0780185051212732
"C_sorted","ball1","average","newplot>ObserveAxesNextPlot",2416,0.0433112036666328,0.33,0.00739976679522827,0.33,0.0376956174085215
"C_sorted","ball1","average","newplot>ObserveFigureNextPlot",2416,0.0433112036666328,0.233333333333333,0.00523215834006039,0.233333333333333,0.0266534668545101
"C_sorted","ball1","average","num2str",2,3.5853645419398e-05,0,0,0,0
"C_sorted","ball1","average","num2str>convertUsingRecycledSprintf",2,3.5853645419398e-05,0,0,0,0
"C_sorted","ball1","average","num2str>handleNumericPrecision",2,3.5853645419398e-05,0,0,0,0
"C_sorted","ball1","average","onCleanup>onCleanup.delete",16,0.000286829163355184,0,0,0,0
"C_sorted","ball1","average","onCleanup>onCleanup.onCleanup",16,0.000286829163355184,0,0,0,0
"C_sorted","ball1","average","opaque.char",4,7.1707290838796e-05,0.00666666666666667,0.00014949023828744,0.00666666666666667,0.000761527624414575
"C_sorted","ball1","average","opaque.toChar",2,3.5853645419398e-05,0,0,0,0
"C_sorted","ball1","average","pcg",200,0.0035853645419398,1.64933333333333,0.0369838849523126,0.816333333333333,0.0932490576095647
"C_sorted","ball1","average","print",1,1.7926822709699e-05,3.449,0.077338774778007,0.00333333333333333,0.000380763812207288
"C_sorted","ball1","average","print>@()restorepointers(pj)",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","print>LocalAdjustPrintParamsForDepViewer",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","print>LocalCreatePrintJob",1,1.7926822709699e-05,0.00333333333333333,7.47451191437199e-05,0,0
"C_sorted","ball1","average","print>LocalHandleSimulink",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","print>LocalPrint",1,1.7926822709699e-05,3.33566666666667,0.0747974407271205,0,0
"C_sorted","ball1","average","print>create@()restorepointers(pj)",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","print>localIsPrintHeaderHeaderSpecEmpty",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","printjob",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","printjob>LocalXTerminalMode",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","printjob>getPJStruct",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","printopt",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","printtables",2,3.5853645419398e-05,0,0,0,0
"C_sorted","ball1","average","printtables>localBuildOptions",2,3.5853645419398e-05,0,0,0,0
"C_sorted","ball1","average","process_hierarchy",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","process_sparse_matrix",4,7.1707290838796e-05,0.00333333333333333,7.47451191437199e-05,0.00333333333333333,0.000380763812207288
"C_sorted","ball1","average","randsrc",1,1.7926822709699e-05,0.0433333333333333,0.000971686548868358,0.0333333333333333,0.00380763812207288
"C_sorted","ball1","average","randsrc>@(a,b)rand(a,b)",1,1.7926822709699e-05,0.01,0.00022423535743116,0.01,0.00114229143662186
"C_sorted","ball1","average","randsrc>create@(a,b)rand(a,b)",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","repmat",13,0.000233048695226087,0,0,0,0
"C_sorted","ball1","average","savtoner",2,3.5853645419398e-05,0.0766666666666667,0.00171913774030556,0.00333333333333333,0.000380763812207288
"C_sorted","ball1","average","savtoner>LocalSet",12,0.000215121872516388,0.00333333333333333,7.47451191437199e-05,0.00333333333333333,0.000380763812207288
"C_sorted","ball1","average","savtoner>color2matrix",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","savtoner>matrix2color",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","scribe/private/getplotmanager",2416,0.0433112036666328,0.12,0.00269082428917392,0.12,0.0137074972394624
"C_sorted","ball1","average","set_matlab_bgl_default",2,3.5853645419398e-05,0,0,0,0
"C_sorted","ball1","average","setdiff",1,1.7926822709699e-05,0.01,0.00022423535743116,0,0
"C_sorted","ball1","average","setdiff>setdifflegacy",1,1.7926822709699e-05,0.01,0.00022423535743116,0,0
"C_sorted","ball1","average","sortrows",1,1.7926822709699e-05,0.00333333333333333,7.47451191437199e-05,0,0
"C_sorted","ball1","average","sortrows>sort_back_to_front",1,1.7926822709699e-05,0.00333333333333333,7.47451191437199e-05,0.00333333333333333,0.000380763812207288
"C_sorted","ball1","average","sparfun/private/iterapp",4844.66666666667,0.0868494804209218,0.616333333333333,0.0138203725296738,0.406666666666667,0.0464531850892891
"C_sorted","ball1","average","sparfun/private/iterchk",400,0.0071707290838796,0.11,0.00246658893174276,0.03,0.00342687430986559
"C_sorted","ball1","average","sparfun/private/itermsg",200,0.0035853645419398,0.106666666666667,0.00239184381259904,0.04,0.00456916574648745
"C_sorted","ball1","average","sparfun/private/itermsg>getIterationInfo",200,0.0035853645419398,0.05,0.0011211767871558,0.0366666666666667,0.00418840193428016
"C_sorted","ball1","average","splitforest (MEX-file)",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","steiner_group",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","strcat",4,7.1707290838796e-05,0.00666666666666667,0.00014949023828744,0.00666666666666667,0.000761527624414575
"C_sorted","ball1","average","tempdir",2,3.5853645419398e-05,0,0,0,0
"C_sorted","ball1","average","tempname",2,3.5853645419398e-05,0.00666666666666667,0.00014949023828744,0,0
"C_sorted","ball1","average","uitools/private/allchildRootHelper",2,3.5853645419398e-05,0,0,0,0
"C_sorted","ball1","average","unique",6,0.000107560936258194,0.0166666666666667,0.000373725595718599,0,0
"C_sorted","ball1","average","unique>uniquelegacy",6,0.000107560936258194,0.0166666666666667,0.000373725595718599,0.0133333333333333,0.00152305524882915
"C_sorted","ball1","average","update_groups (MEX-file)",1,1.7926822709699e-05,0,0,0,0
"C_sorted","ball1","average","usejava",3,5.3780468129097e-05,0,0,0,0
"C_unsorted","ball1","average","...-4.0.1/private/get_matlab_bgl_options",2,3.5853645419398e-05,0,0,0,0
"C_unsorted","ball1","average","..._distance_anomaly_profiling>drawGraph",1,1.7926822709699e-05,2.606,0.0580060691947559,0.624,0.0710544295149168
"C_unsorted","ball1","average","..._distance_anomaly_profiling>euclidean",1,1.7926822709699e-05,0,0,0,0
"C_unsorted","ball1","average","...all>showHiddenHandlesToFindAllHandles",13,0.000233048695226087,0.00333333333333333,7.4195534912709e-05,0.00333333333333333,0.000379564260229256
"C_unsorted","ball1","average","...d>create@(b)mx_d_preconditioner(sH,b)",1,1.7926822709699e-05,0,0,0,0
"C_unsorted","ball1","average","...e/inputcheck>LocalCheckForDeprecation",1,1.7926822709699e-05,0,0,0,0
"C_unsorted","ball1","average","...ing>TopN_Outlier_Pruning_Block_CTD_ST",1,1.7926822709699e-05,1.81533333333333,0.0404068883134613,0.0233333333333333,0.0026569498216048
"C_unsorted","ball1","average","...maly_profiling>connect_components_MST",1,1.7926822709699e-05,0,0,0,0
"C_unsorted","ball1","average","...maly_profiling>connect_components_mix",1,1.7926822709699e-05,0,0,0,0
"C_unsorted","ball1","average","...omaly_profiling>knn_components_sparse",1,1.7926822709699e-05,0.884333333333333,0.0196840754123417,0.530666666666667,0.0604266302284976
"C_unsorted","ball1","average","...rgsForHandleToPrint>LocalCheckHandles",3,5.3780468129097e-05,0,0,0,0
"C_unsorted","ball1","average","...rivate/render>LocalPrintJob2Arguments",1,1.7926822709699e-05,0,0,0,0
"C_unsorted","ball1","average","...set(rootobj,'ShowHiddenHandles',Temp)",30,0.00053780468129097,0,0,0,0
"C_unsorted","ball1","average","PCADR",1,1.7926822709699e-05,0,0,0,0
"C_unsorted","ball1","average","TopN_Outlier_Pruning_Block_C_UNSORTED (MEX-file)",1,1.7926822709699e-05,0.0566666666666667,0.00126132409351605,0.0566666666666667,0.00645259242389736
"C_unsorted","ball1","average","adjacency_cmg (MEX-file)",1,1.7926822709699e-05,0,0,0,0
"C_unsorted","ball1","average","allchild",2,3.5853645419398e-05,0.0633333333333333,0.00140971516334147,0.0633333333333333,0.00721172094435587
"C_unsorted","ball1","average","approx_resistance",1,1.7926822709699e-05,1.735,0.038618775922065,0.0133333333333333,0.00151825704091703
"C_unsorted","ball1","average","axescheck",2,3.5853645419398e-05,0,0,0,0
"C_unsorted","ball1","average","axis",1,1.7926822709699e-05,0,0,0,0
"C_unsorted","ball1","average","axis>LocSetEqual",1,1.7926822709699e-05,0,0,0,0
"C_unsorted","ball1","average","axis>allAxes",1,1.7926822709699e-05,0,0,0,0
"C_unsorted","ball1","average","blanks",4,7.1707290838796e-05,0.00333333333333333,7.4195534912709e-05,0.00333333333333333,0.000379564260229256
"C_unsorted","ball1","average","cell.ismember",1,1.7926822709699e-05,0,0,0,0
"C_unsorted","ball1","average","cell.ismember>cellismemberlegacy",1,1.7926822709699e-05,0,0,0,0
"C_unsorted","ball1","average","cholGsparse",1,1.7926822709699e-05,0.0166666666666667,0.000370977674563545,0.0166666666666667,0.00189782130114628
"C_unsorted","ball1","average","cmg_dd",1,1.7926822709699e-05,0.03,0.000667759814214381,0.00333333333333333,0.000379564260229256
"C_unsorted","ball1","average","cmg_dd>@(b)mx_d_preconditioner(sH,b)",2222.33333333333,0.0398393756685211,0.253666666666667,0.00564628020685715,0.0833333333333333,0.00948910650573141
"C_unsorted","ball1","average","cmg_sdd",1,1.7926822709699e-05,0.03,0.000667759814214381,0,0
"C_unsorted","ball1","average","commute_distance_anomaly_profiling",1,1.7926822709699e-05,8.78366666666667,0.195512654048479,0.0166666666666667,0.00189782130114628
"C_unsorted","ball1","average","commute_distance_anomaly_profiling>dist",5526,0.0990636222937967,0.05,0.00111293302369063,0.05,0.00569346390343885
"C_unsorted","ball1","average","commute_distance_anomaly_profiling>sim",5520,0.0989560613575385,0.337,0.00750116857967488,0.287,0.032680482805739
"C_unsorted","ball1","average","commute_distance_anomaly_profiling>sim_d",3,5.3780468129097e-05,0,0,0,0
"C_unsorted","ball1","average","components",1,1.7926822709699e-05,0,0,0,0
"C_unsorted","ball1","average","csvread",1,1.7926822709699e-05,0.01,0.000222586604738127,0,0
"C_unsorted","ball1","average","csvwrite",1,1.7926822709699e-05,0.00666666666666667,0.000148391069825418,0,0
"C_unsorted","ball1","average","dlmread",1,1.7926822709699e-05,0.01,0.000222586604738127,0,0
"C_unsorted","ball1","average","dlmwrite",1,1.7926822709699e-05,0.00666666666666667,0.000148391069825418,0.00666666666666667,0.000759128520458513
"C_unsorted","ball1","average","dlmwrite>parseinput",1,1.7926822709699e-05,0,0,0,0
"C_unsorted","ball1","average","dlmwrite>setcoffset",1,1.7926822709699e-05,0,0,0,0
"C_unsorted","ball1","average","dlmwrite>setdlm",1,1.7926822709699e-05,0,0,0,0
"C_unsorted","ball1","average","dlmwrite>setroffset",1,1.7926822709699e-05,0,0,0,0
"C_unsorted","ball1","average","effective_degrees",1,1.7926822709699e-05,0,0,0,0
"C_unsorted","ball1","average","fcnchk",400,0.0071707290838796,0.0866666666666667,0.00192908390773043,0.06,0.00683215668412662
"C_unsorted","ball1","average","fileparts",3,5.3780468129097e-05,0,0,0,0
"C_unsorted","ball1","average","filesep",12,0.000215121872516388,0,0,0,0
"C_unsorted","ball1","average","findall",13,0.000233048695226087,0.126666666666667,0.00281943032668294,0.00666666666666667,0.000759128520458513
"C_unsorted","ball1","average","findobj",19,0.000340609631484281,0.12,0.00267103925685752,0,0
"C_unsorted","ball1","average","forest_components (MEX-file)",1,1.7926822709699e-05,0,0,0,0
"C_unsorted","ball1","average","fullfile",6,0.000107560936258194,0,0,0,0
"C_unsorted","ball1","average","getprinttemplate",2,3.5853645419398e-05,0,0,0,0
"C_unsorted","ball1","average","graph2d/private/lineseriesmex (MEX-file)",2416,0.0433112036666328,0.0266666666666667,0.000593564279301672,0.0266666666666667,0.00303651408183405
"C_unsorted","ball1","average","graph2dhelper",2416,0.0433112036666328,0.347333333333333,0.00773117473790428,0.203666666666667,0.0231913763000076
"C_unsorted","ball1","average","graphics/.../inputcheck>LocalCheckDevice",1,1.7926822709699e-05,0,0,0,0
"C_unsorted","ball1","average","graphics/...te/checkArgsForHandleToPrint",3,5.3780468129097e-05,0,0,0,0
"C_unsorted","ball1","average","graphics/...te/render>LocalGetSLSFObject",1,1.7926822709699e-05,0,0,0,0
"C_unsorted","ball1","average","graphics/private/alternatePrintPath",1,1.7926822709699e-05,0,0,0,0
